City_ID,City,Country,Date,Lat,lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Pevek,RU,2022-07-19- 23:01;57,69.7008,170.3133,32.47,97,100,12.66
1,Hobart,AU,2022-07-19- 22:55;31,-42.8794,147.3294,40.05,86,20,10.36
2,Sinnamary,GF,2022-07-19- 23:01;57,5.3833,-52.95,77.68,84,91,10.02
3,Weligama,LK,2022-07-19- 23:01;58,5.9667,80.4167,77.54,89,93,11.83
4,Paducah,US,2022-07-19- 22:59;16,37.0834,-88.6001,91.11,70,40,5.75
5,Hermanus,ZA,2022-07-19- 23:01;58,-34.4187,19.2345,51.75,77,21,3.53
6,Lebu,CL,2022-07-19- 22:58;31,-37.6167,-73.65,47.95,79,31,1.43
7,Punta Arenas,CL,2022-07-19- 23:00;57,-53.15,-70.9167,39.11,69,78,36.17
8,Huarmey,PE,2022-07-19- 23:01;59,-10.0681,-78.1522,64.22,80,68,9.57
9,Yingkou,CN,2022-07-19- 23:00;19,40.6648,122.2283,74.39,84,100,7.58
10,Busselton,AU,2022-07-19- 22:59;43,-33.65,115.3333,58.89,81,100,13.98
11,Dingle,PH,2022-07-19- 23:01;06,10.9995,122.6711,79.12,87,67,2.66
12,Stroud,GB,2022-07-19- 23:01;59,51.75,-2.2,68.92,97,21,11.25
13,Mount Darwin,ZW,2022-07-19- 23:02;00,-16.7725,31.5838,55.72,85,32,3.49
14,Cape Town,ZA,2022-07-19- 23:01;02,-33.9258,18.4232,59.38,75,1,5.99
15,Nikolskoye,RU,2022-07-19- 23:02;00,59.7035,30.7861,56.79,95,30,5.35
16,Saint Anthony,US,2022-07-19- 23:00;41,45.0205,-93.218,87.75,35,40,17.27
17,Kavieng,PG,2022-07-19- 23:02;01,-2.5744,150.7967,82.18,77,100,9.91
18,Poum,NC,2022-07-19- 23:02;01,-20.2333,164.0167,76.21,83,33,7.43
19,Puerto Ayora,EC,2022-07-19- 23:02;01,-0.7393,-90.3518,69.55,95,54,4.0
20,New Norfolk,AU,2022-07-19- 23:00;50,-42.7826,147.0587,40.71,89,4,2.17
21,Mataura,NZ,2022-07-19- 22:59;46,-46.1927,168.8643,44.47,76,94,4.12
22,Mecca,SA,2022-07-19- 23:02;02,21.4267,39.8261,90.81,19,79,1.23
23,Albacete,ES,2022-07-19- 23:02;02,38.8333,-2.0,79.18,41,0,9.22
24,Istok,XK,2022-07-19- 23:02;03,42.7808,20.4875,63.36,50,0,5.77
25,Andros Town,BS,2022-07-19- 23:02;03,24.7,-77.7667,83.7,73,1,13.42
26,Aluksne,LV,2022-07-19- 23:02;04,57.4167,27.05,54.0,97,57,8.39
27,Ushuaia,AR,2022-07-19- 22:59;50,-54.8,-68.3,38.86,75,75,3.44
28,Saint George,US,2022-07-19- 23:01;17,37.1041,-113.5841,108.63,17,0,8.99
29,Cherskiy,RU,2022-07-19- 23:02;04,68.75,161.3,42.67,62,92,11.25
30,Boyolangu,ID,2022-07-19- 23:01;21,-8.1181,111.8935,71.33,92,52,0.83
31,Ghanzi,BW,2022-07-19- 23:02;05,-21.5667,21.7833,51.4,50,6,8.28
32,Lagoa,PT,2022-07-19- 22:59;54,39.05,-27.9833,71.02,92,0,9.37
33,Scarborough,GB,2022-07-19- 23:00;22,54.2797,-0.4044,78.37,61,35,6.89
34,Lavrentiya,RU,2022-07-19- 22:59;47,65.5833,-171.0,43.61,63,99,4.34
35,Ransang,PH,2022-07-19- 23:02;05,8.9603,117.5828,78.42,80,30,3.13
36,Namibe,AO,2022-07-19- 23:02;06,-15.1961,12.1522,61.66,87,42,2.44
37,Yukhnov,RU,2022-07-19- 23:02;06,54.7444,35.2297,54.0,96,50,5.3
38,San Lorenzo,PY,2022-07-19- 23:02;06,-25.3333,-57.5333,62.55,91,2,6.04
39,Maceio,BR,2022-07-19- 22:57;55,-9.6658,-35.7353,76.44,78,40,4.61
40,Floro,NO,2022-07-19- 23:02;07,61.5996,5.0328,67.96,64,100,5.75
41,Klyuchi,RU,2022-07-19- 23:02;07,52.2667,79.1667,58.71,69,4,6.13
42,Kapaa,US,2022-07-19- 23:02;08,22.0752,-159.319,82.47,71,56,5.01
43,Jamestown,US,2022-07-19- 22:58;50,42.097,-79.2353,84.06,64,20,8.01
44,Mount Gambier,AU,2022-07-19- 23:02;08,-37.8333,140.7667,37.98,80,0,3.42
45,Henties Bay,NA,2022-07-19- 23:02;09,-22.116,14.2845,55.36,91,0,10.56
46,Barrow,US,2022-07-19- 23:03;09,71.2906,-156.7887,44.62,70,0,17.27
47,Tabuk,PH,2022-07-19- 23:03;09,17.4189,121.4443,78.08,84,36,3.24
48,East London,ZA,2022-07-19- 23:03;10,-33.0153,27.9116,64.22,80,16,15.3
49,Monrovia,LR,2022-07-19- 23:00;41,6.3005,-10.7969,76.06,77,100,8.7
50,Atuona,PF,2022-07-19- 23:01;00,-9.8,-139.0333,78.49,66,6,13.27
51,Bethel,US,2022-07-19- 23:03;11,41.3712,-73.414,89.69,59,0,5.75
52,Yulara,AU,2022-07-19- 23:03;11,-25.2406,130.9889,49.48,51,0,9.64
53,San Antero,CO,2022-07-19- 23:00;18,9.3741,-75.7589,81.81,87,48,11.95
54,Walvis Bay,NA,2022-07-19- 22:59;37,-22.9575,14.5053,54.09,93,0,6.91
55,Puerto Madryn,AR,2022-07-19- 23:03;12,-42.7692,-65.0385,56.28,46,100,31.14
56,Provideniya,RU,2022-07-19- 22:58;36,64.3833,-173.3,44.37,81,94,8.99
57,Lahij,YE,2022-07-19- 23:03;12,13.1667,44.5833,84.42,51,100,7.96
58,Mahbubabad,IN,2022-07-19- 23:03;12,17.6167,80.0167,76.12,90,74,3.67
59,Butaritari,KI,2022-07-19- 22:59;52,3.0707,172.7902,82.4,76,79,15.3
60,Faanui,PF,2022-07-19- 23:03;13,-16.4833,-151.75,77.68,67,12,6.04
61,Qaanaaq,GL,2022-07-19- 22:59;52,77.484,-69.3632,43.32,69,48,3.09
62,Avera,US,2022-07-19- 23:03;13,33.194,-82.5271,87.85,84,74,12.75
63,Kruisfontein,ZA,2022-07-19- 23:03;14,-34.0033,24.7314,51.89,92,100,13.31
64,Talnakh,RU,2022-07-19- 22:58;59,69.4865,88.3972,52.21,52,36,2.95
65,Northam,GB,2022-07-19- 23:03;14,51.0333,-4.2167,67.39,96,17,11.54
66,Leningradskiy,RU,2022-07-19- 22:59;49,69.3833,178.4167,35.11,94,100,20.24
67,Tasiilaq,GL,2022-07-19- 23:03;15,65.6145,-37.6368,39.36,82,57,3.69
68,Chokurdakh,RU,2022-07-19- 22:59;37,70.6333,147.9167,42.67,68,100,6.73
69,Saskylakh,RU,2022-07-19- 22:56;28,71.9167,114.0833,40.91,67,99,14.88
70,Albany,US,2022-07-19- 22:59;38,42.6001,-73.9662,89.58,45,78,1.99
71,Vaini,TO,2022-07-19- 22:59;42,-21.2,-175.2,77.16,88,20,11.5
72,Samarai,PG,2022-07-19- 23:03;16,-10.6167,150.6667,81.37,76,16,5.3
73,Bredasdorp,ZA,2022-07-19- 22:59;48,-34.5322,20.0403,46.26,87,11,3.76
74,Ixtapa,MX,2022-07-19- 23:01;41,20.7,-105.2,88.23,73,99,5.99
75,Carballo,ES,2022-07-19- 23:03;16,43.213,-8.691,64.09,90,69,3.49
76,Hofn,IS,2022-07-19- 23:00;24,64.2539,-15.2082,50.85,83,100,8.01
77,Rikitea,PF,2022-07-19- 22:56;20,-23.1203,-134.9692,74.01,76,3,8.93
78,Kavaratti,IN,2022-07-19- 23:03;17,10.5669,72.642,81.23,81,100,21.7
79,Victoria,HK,2022-07-19- 22:59;56,22.2855,114.1577,87.33,80,100,5.99
80,Lishui,CN,2022-07-19- 23:03;17,28.4604,119.9103,82.65,86,99,2.35
81,Bluff,NZ,2022-07-19- 22:59;45,-46.6,168.3333,44.8,69,91,12.06
82,Vestmannaeyjar,IS,2022-07-19- 23:03;18,63.4427,-20.2734,53.13,84,100,8.61
83,Quiruvilca,PE,2022-07-19- 23:03;18,-7.9667,-78.2,42.73,49,63,9.33
84,Itaituba,BR,2022-07-19- 23:03;19,-4.2761,-55.9836,82.17,50,64,1.97
85,Sitka,US,2022-07-19- 23:03;19,57.0531,-135.33,55.29,82,100,5.75
86,Tiksi,RU,2022-07-19- 23:01;05,71.6872,128.8694,35.06,91,96,14.09
87,Aklavik,CA,2022-07-19- 22:59;45,68.2191,-135.0107,60.8,72,40,2.3
88,Katsuura,JP,2022-07-19- 23:04;20,35.1333,140.3,81.01,83,80,4.59
89,San Quintin,MX,2022-07-19- 23:04;20,30.4833,-115.95,76.53,62,64,16.24
90,Carnarvon,AU,2022-07-19- 22:59;46,-24.8667,113.6333,64.45,45,58,8.48
91,Port Elizabeth,ZA,2022-07-19- 22:59;45,-33.918,25.5701,55.69,97,100,16.11
92,Pilna,RU,2022-07-19- 23:04;20,55.5539,45.9219,54.19,79,78,9.35
93,Kirakira,SB,2022-07-19- 23:04;21,-10.4544,161.9205,83.19,71,13,6.4
94,Kodiak,US,2022-07-19- 22:59;44,57.79,-152.4072,54.91,71,75,6.91
95,Ostrovnoy,RU,2022-07-19- 23:04;21,68.0531,39.5131,48.94,94,100,10.07
96,Thompson,CA,2022-07-19- 23:04;22,55.7435,-97.8558,90.91,21,89,5.77
97,Mezen,RU,2022-07-19- 23:04;22,65.8522,44.24,68.79,64,100,10.98
98,Mar Del Plata,AR,2022-07-19- 22:59;01,-38.0023,-57.5575,53.1,64,0,15.99
99,Petropavlovsk-Kamchatskiy,RU,2022-07-19- 23:04;23,53.0452,158.6483,55.99,94,100,4.47
100,Peniche,PT,2022-07-19- 23:04;23,39.3558,-9.3811,68.29,87,0,16.96
101,Constitucion,CL,2022-07-19- 23:02;37,-35.3333,-72.4167,49.53,75,4,7.23
102,Kalmunai,LK,2022-07-19- 23:00;32,7.4167,81.8167,78.12,85,68,4.45
103,Algiers,DZ,2022-07-19- 23:04;06,36.7525,3.042,77.05,79,1,4.74
104,Sao Filipe,CV,2022-07-19- 23:04;23,14.8961,-24.4956,77.76,82,57,7.92
105,Husavik,IS,2022-07-19- 23:04;24,66.0449,-17.3389,47.89,92,100,7.63
106,Yakima,US,2022-07-19- 23:04;24,46.4665,-120.6678,95.18,28,0,1.99
107,Saint-Francois,FR,2022-07-19- 23:04;25,46.4154,3.9054,78.24,61,1,4.61
108,Vanimo,PG,2022-07-19- 23:01;21,-2.6741,141.3028,78.35,85,92,3.58
109,Mahajanga,MG,2022-07-19- 23:04;25,-15.7167,46.3167,68.36,63,0,13.76
110,Bela,IN,2022-07-19- 23:04;25,25.9333,81.9833,85.03,71,76,6.26
111,Hithadhoo,MV,2022-07-19- 22:59;52,-0.6,73.0833,80.35,76,100,9.62
112,Fenelon Falls,CA,2022-07-19- 23:04;26,44.5334,-78.7496,84.81,58,56,11.03
113,Yellowknife,CA,2022-07-19- 23:04;26,62.456,-114.3525,63.25,72,100,10.33
114,Ahipara,NZ,2022-07-19- 23:04;27,-35.1667,173.1667,59.68,83,37,8.41
115,Sao Francisco Do Sul,BR,2022-07-19- 23:04;27,-26.2433,-48.6381,66.04,93,39,4.29
116,Port-Gentil,GA,2022-07-19- 23:04;27,-0.7193,8.7815,73.36,88,100,5.75
117,Deputatskiy,RU,2022-07-19- 22:59;53,69.3,139.9,33.31,98,100,4.14
118,Huambo,AO,2022-07-19- 23:04;28,-12.7761,15.7392,55.33,43,3,1.32
119,La Ronge,CA,2022-07-19- 23:04;28,55.1001,-105.2842,79.34,37,63,12.26
120,Adrar,MR,2022-07-19- 23:02;25,20.5022,-10.0711,94.96,7,0,11.39
121,Georgetown,MY,2022-07-19- 23:04;26,5.4112,100.3354,77.9,91,20,0.0
122,Dauriya,RU,2022-07-19- 23:04;29,49.9333,116.8667,71.17,44,24,4.32
123,Storozhevaya,RU,2022-07-19- 23:04;29,43.8789,41.4514,58.14,96,77,2.19
124,Mosetse,BW,2022-07-19- 23:04;29,-20.75,26.65,55.58,72,53,9.08
125,Saldanha,ZA,2022-07-19- 23:04;30,-33.0117,17.9442,55.13,69,0,14.65
126,Okhotsk,RU,2022-07-19- 23:04;30,59.3833,143.3,60.3,82,99,5.59
127,Chancay,PE,2022-07-19- 23:04;30,-11.5714,-77.2672,61.9,84,80,7.47
128,My Tho,VN,2022-07-19- 22:59;41,10.35,106.35,76.28,95,100,3.91
129,Leshukonskoye,RU,2022-07-19- 23:04;31,64.8989,45.7622,68.58,57,95,11.1
130,Tommot,RU,2022-07-19- 23:04;31,58.9564,126.2925,62.56,90,100,1.95
131,Pacific Grove,US,2022-07-19- 23:04;32,36.6177,-121.9166,84.24,80,0,11.5
132,Padang,ID,2022-07-19- 23:04;32,-0.9492,100.3543,76.69,89,83,2.17
133,Wanning,CN,2022-07-19- 23:05;32,18.8003,110.3967,80.55,89,95,4.5
134,Kralendijk,BQ,2022-07-19- 23:01;12,12.15,-68.2667,80.56,83,5,20.62
135,Iqaluit,CA,2022-07-19- 23:05;33,63.7506,-68.5145,40.69,100,100,1.99
136,Loandjili,CG,2022-07-19- 23:05;33,-4.7561,11.8578,69.8,87,35,5.28
137,Tuktoyaktuk,CA,2022-07-19- 22:59;54,69.4541,-133.0374,51.8,93,100,10.36
138,Kitimat,CA,2022-07-19- 23:05;33,54.0524,-128.6534,69.91,58,74,1.01
139,Phayao,TH,2022-07-19- 23:01;09,19.25,100.25,73.33,98,100,1.83
140,Asfi,MA,2022-07-19- 23:02;46,32.2994,-9.2372,71.08,80,6,17.36
141,Yaring,TH,2022-07-19- 23:05;34,6.8662,101.3689,77.61,86,100,9.31
142,Sabang,ID,2022-07-19- 23:05;34,5.8933,95.3214,82.49,75,100,22.41
143,Avarua,CK,2022-07-19- 23:05;35,-21.2078,-159.775,77.05,61,40,8.05
144,Narsaq,GL,2022-07-19- 23:05;35,60.9167,-46.05,48.76,90,100,3.02
145,Stephenville,US,2022-07-19- 23:02;45,32.2207,-98.2023,107.24,20,0,10.36
146,Ostersund,SE,2022-07-19- 23:05;35,63.1792,14.6357,55.62,82,100,8.05
147,Tingi,TZ,2022-07-19- 23:05;36,-11.3,35.0333,56.71,68,6,4.52
148,Tambura,SS,2022-07-19- 22:59;48,5.6,27.4667,67.98,92,100,2.95
149,Necochea,AR,2022-07-19- 23:05;36,-38.5473,-58.7368,47.32,50,3,12.68
150,Castro,BR,2022-07-19- 23:00;55,-24.7911,-50.0119,60.84,86,8,0.89
151,Mount Isa,AU,2022-07-19- 23:05;37,-20.7333,139.5,62.42,40,0,12.8
152,Bayan,CN,2022-07-19- 23:05;27,46.0833,127.4,71.69,81,3,3.09
153,Palauig,PH,2022-07-19- 23:05;37,15.435,119.9045,81.99,77,46,3.2
154,Vikindu,TZ,2022-07-19- 23:05;37,-7.0067,39.2985,69.46,89,7,7.4
155,Luis Gil Perez,MX,2022-07-19- 23:05;38,17.8667,-93.05,91.36,64,96,12.55
156,Palmares Do Sul,BR,2022-07-19- 23:05;38,-30.2578,-50.5097,55.99,82,34,5.08
157,Goderich,CA,2022-07-19- 23:05;38,43.7501,-81.7165,73.9,87,75,20.0
158,Urdoma,RU,2022-07-19- 23:05;39,61.7533,48.5442,57.38,98,97,5.1
159,Polunochnoye,RU,2022-07-19- 23:05;39,60.8697,60.4153,59.94,98,100,2.91
160,Rozkishne,UA,2022-07-19- 23:05;39,48.5074,39.3004,59.22,61,6,1.32
161,Ganassi,PH,2022-07-19- 23:05;40,7.8269,124.1034,70.74,92,96,1.25
162,Puerto Baquerizo Moreno,EC,2022-07-19- 23:05;40,-0.9,-89.6,70.41,81,58,14.05
163,Sechura,PE,2022-07-19- 23:05;40,-5.5569,-80.8222,68.85,67,73,14.94
164,Ilulissat,GL,2022-07-19- 22:59;51,69.2167,-51.1,44.17,82,91,2.84
165,Torbay,CA,2022-07-19- 23:05;31,47.6666,-52.7314,65.75,90,100,16.11
166,Kamyshevatskaya,RU,2022-07-19- 23:05;41,46.4132,37.9563,71.53,55,0,13.69
167,Yanam,IN,2022-07-19- 23:05;41,16.7333,82.2167,79.16,87,98,4.83
168,Borba,BR,2022-07-19- 23:05;42,-4.3878,-59.5939,83.84,51,76,0.45
169,Anadyr,RU,2022-07-19- 23:05;42,64.75,177.4833,45.1,87,75,17.9
170,Airai,TL,2022-07-19- 23:05;42,-8.9266,125.4092,56.28,65,49,2.48
171,Maarianhamina,AX,2022-07-19- 23:05;43,60.0973,19.9348,46.26,100,0,1.14
172,Griffith,US,2022-07-19- 23:05;43,41.5284,-87.4237,88.9,56,40,17.27
173,Arlit,NE,2022-07-19- 23:05;43,18.7369,7.3853,88.72,33,96,5.95
174,Itarema,BR,2022-07-19- 23:05;44,-2.9248,-39.9167,78.87,82,79,14.43
175,Placido De Castro,BR,2022-07-19- 23:05;44,-10.3353,-67.1856,80.53,48,43,3.22
176,Escanaba,US,2022-07-19- 23:05;44,45.7453,-87.0646,82.51,82,0,9.22
177,Padilla,CO,2022-07-19- 23:05;45,3.2204,-76.3139,80.17,70,94,1.83
178,Maple Valley,US,2022-07-19- 23:05;45,47.3927,-122.0464,84.94,51,0,11.5
179,Caravelas,BR,2022-07-19- 23:02;46,-17.7125,-39.2481,70.3,86,24,5.19
180,Norman Wells,CA,2022-07-19- 23:05;33,65.282,-126.8329,66.67,44,99,5.5
181,Guerrero Negro,MX,2022-07-19- 22:58;37,27.9769,-114.0611,81.75,46,45,14.18
182,Chuy,UY,2022-07-19- 23:06;46,-33.6971,-53.4616,45.59,86,0,5.41
183,Agirish,RU,2022-07-19- 23:06;46,61.9247,63.0231,58.44,66,47,5.73
184,Camacha,PT,2022-07-19- 23:06;46,33.0833,-16.3333,66.4,81,20,18.19
185,Nome,US,2022-07-19- 23:06;46,64.5011,-165.4064,46.17,76,100,12.66
